Date,VALUE,VOLUME
2018-06-29 16:01:03.369,186.08,100.0
2018-06-29 16:01:03.369,186.08,38.0
2018-06-29 16:01:03.369,186.08,2.0
2018-06-29 16:01:03.369,186.08,100.0
2018-06-29 16:01:03.369,186.08,100.0
2018-06-29 16:01:03.369,186.08,62.0
2018-06-29 16:01:03.371,186.0799,2.0
2018-06-29 16:01:03.372,186.079,100.0
2018-06-29 16:01:03.372,186.0789,100.0
2018-06-29 16:01:03.373,186.0788,100.0
2018-06-29 16:01:03.373,186.0783,38.0
2018-06-29 16:01:03.383,186.08,41.0
2018-06-29 16:01:03.385,186.0786,41.0
2018-06-29 16:01:03.386,186.08,59.0
2018-06-29 16:01:03.388,186.0788,59.0
2018-06-29 16:01:03.407,186.09,100.0
2018-06-29 16:01:03.409,186.08,100.0
2018-06-29 16:01:03.422,186.1,100.0
2018-06-29 16:01:03.422,186.1,100.0
2018-06-29 16:01:03.422,186.1,100.0
2018-06-29 16:01:03.424,186.093,100.0
2018-06-29 16:01:03.425,186.093,100.0
2018-06-29 16:01:03.425,186.093,100.0
2018-06-29 16:01:04.512,186.1,1.0
2018-06-29 16:01:04.512,186.1,100.0
2018-06-29 16:01:04.512,186.1,1.0
2018-06-29 16:01:04.512,186.1,100.0
2018-06-29 16:01:04.512,186.1,100.0
2018-06-29 16:01:04.513,186.1,100.0
2018-06-29 16:01:04.520,186.09,100.0
2018-06-29 16:01:04.520,186.09,100.0
2018-06-29 16:01:04.520,186.1,100.0
2018-06-29 16:01:04.520,186.1,100.0
2018-06-29 16:01:04.520,186.1,100.0
2018-06-29 16:01:04.520,186.1,100.0
2018-06-29 16:01:04.520,186.1,100.0
2018-06-29 16:01:04.522,186.1,200.0
2018-06-29 16:01:04.522,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,300.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,400.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,400.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,200.0
2018-06-29 16:01:04.528,186.1,300.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.528,186.1,100.0
2018-06-29 16:01:04.529,186.09,800.0
2018-06-29 16:01:04.529,186.09,100.0
2018-06-29 16:01:04.529,186.1,100.0
2018-06-29 16:01:04.532,186.1,100.0
2018-06-29 16:01:04.539,186.0999,59.0
2018-06-29 16:01:04.666,186.09,100.0
2018-06-29 16:01:05.475,186.09,100.0
2018-06-29 16:01:05.718,186.09,100.0
2018-06-29 16:01:05.718,186.09,10.0
2018-06-29 16:01:05.718,186.09,1.0
2018-06-29 16:01:05.718,186.08,100.0
2018-06-29 16:01:05.718,186.08,100.0
2018-06-29 16:01:05.718,186.08,50.0
2018-06-29 16:01:05.718,186.08,50.0
2018-06-29 16:01:05.718,186.08,100.0
2018-06-29 16:01:05.718,186.08,26.0
2018-06-29 16:01:05.718,186.08,224.0
2018-06-29 16:01:05.718,186.08,150.0
2018-06-29 16:01:05.719,186.08,300.0
2018-06-29 16:01:05.719,186.08,150.0
2018-06-29 16:01:05.719,186.08,100.0
2018-06-29 16:01:05.726,186.08,200.0
2018-06-29 16:01:05.912,186.08,76.0
2018-06-29 16:01:05.913,186.08,160.0
2018-06-29 16:01:05.913,186.08,100.0
2018-06-29 16:01:05.915,186.08,70.0
2018-06-29 16:01:05.921,186.0799,31.0
2018-06-29 16:01:06.297,186.07,100.0
2018-06-29 16:01:06.297,186.07,1.0
2018-06-29 16:01:06.298,186.07,100.0
2018-06-29 16:01:06.402,186.06,100.0
2018-06-29 16:01:06.402,186.06,100.0
2018-06-29 16:01:06.402,186.06,100.0
2018-06-29 16:01:06.402,186.06,100.0
2018-06-29 16:01:06.423,186.06,100.0
2018-06-29 16:01:07.060,186.06,100.0
2018-06-29 16:01:07.060,186.055,18.0
2018-06-29 16:01:09.127,186.0701,19.0
2018-06-29 16:01:10.618,186.08,100.0
2018-06-29 16:01:10.618,186.08,100.0
2018-06-29 16:01:10.618,186.08,100.0
2018-06-29 16:01:10.618,186.08,100.0
2018-06-29 16:01:10.619,186.09,100.0
2018-06-29 16:01:10.961,186.0776,825.0
2018-06-29 16:01:11.580,186.08,100.0
2018-06-29 16:01:11.580,186.08,100.0
2018-06-29 16:01:11.580,186.08,100.0
2018-06-29 16:01:11.586,186.08,41.0
2018-06-29 16:01:13.267,186.0855,6.0
2018-06-29 16:01:14.435,186.09,199.0
2018-06-29 16:01:14.435,186.09,100.0
2018-06-29 16:01:14.435,186.09,10.0
2018-06-29 16:01:14.435,186.09,199.0
2018-06-29 16:01:14.435,186.09,2.0
2018-06-29 16:01:14.437,186.09,84.0
2018-06-29 16:01:14.437,186.08,84.0
2018-06-29 16:01:15.657,186.1,30.0
2018-06-29 16:01:15.787,186.1,90.0
2018-06-29 16:01:16.803,186.095,100.0
2018-06-29 16:01:17.566,186.09,68.0
2018-06-29 16:01:17.566,186.09,391.0
2018-06-29 16:01:17.566,186.0901,600.0
2018-06-29 16:01:17.567,186.09,100.0
2018-06-29 16:01:17.578,186.0901,100.0
2018-06-29 16:01:17.578,186.0901,100.0
2018-06-29 16:01:18.254,186.1,100.0
2018-06-29 16:01:18.262,186.094,3438.0
2018-06-29 16:01:18.262,186.0901,900.0
2018-06-29 16:01:18.815,186.09,1.0
2018-06-29 16:01:18.815,186.09,99.0
2018-06-29 16:01:24.287,186.0927,75.0
2018-06-29 16:01:24.827,186.1,80.0
2018-06-29 16:01:24.827,186.1,1.0
2018-06-29 16:01:24.827,186.1,138.0
2018-06-29 16:01:24.827,186.1,12.0
2018-06-29 16:01:24.827,186.1,100.0
2018-06-29 16:01:24.827,186.1,100.0
2018-06-29 16:01:24.829,186.095,81.0
2018-06-29 16:01:24.831,186.1,66.0
2018-06-29 16:01:24.836,186.1,100.0
2018-06-29 16:01:25.100,186.11,100.0
2018-06-29 16:01:25.310,186.1,100.0
2018-06-29 16:01:26.949,186.11,100.0
2018-06-29 16:01:26.950,186.11,100.0
2018-06-29 16:01:26.956,186.11,4.0
2018-06-29 16:01:26.990,186.12,200.0
2018-06-29 16:01:26.990,186.12,200.0
2018-06-29 16:01:26.990,186.12,300.0
2018-06-29 16:01:26.990,186.12,100.0
2018-06-29 16:01:27.164,186.12,200.0
2018-06-29 16:01:27.838,186.13,100.0
2018-06-29 16:01:31.117,186.13,1000.0
2018-06-29 16:01:31.168,186.14,100.0
2018-06-29 16:01:31.169,186.14,10.0
2018-06-29 16:01:31.615,186.15,13.0
2018-06-29 16:01:31.791,186.14,1.0
2018-06-29 16:01:31.791,186.14,1.0
2018-06-29 16:01:31.791,186.14,1.0
2018-06-29 16:01:31.791,186.14,1.0
2018-06-29 16:01:31.792,186.14,100.0
2018-06-29 16:01:31.995,186.14,34.0
2018-06-29 16:01:32.830,186.144,8.0
2018-06-29 16:01:33.853,186.14,10.0
2018-06-29 16:01:34.153,186.14,200.0
2018-06-29 16:01:34.153,186.14,26.0
2018-06-29 16:01:34.153,186.13,100.0
2018-06-29 16:01:34.153,186.14,100.0
2018-06-29 16:01:34.153,186.14,190.0
2018-06-29 16:01:34.154,186.13,99.0
2018-06-29 16:01:34.154,186.13,200.0
2018-06-29 16:01:34.154,186.13,99.0
2018-06-29 16:01:34.154,186.13,101.0
2018-06-29 16:01:34.154,186.13,1.0
2018-06-29 16:01:34.154,186.13,100.0
2018-06-29 16:01:34.154,186.14,1.0
2018-06-29 16:01:34.154,186.13,100.0
2018-06-29 16:01:34.155,186.12,1.0
2018-06-29 16:01:34.155,186.12,200.0
2018-06-29 16:01:34.155,186.12,100.0
2018-06-29 16:01:34.155,186.12,93.0
2018-06-29 16:01:34.156,186.11,100.0
2018-06-29 16:01:34.156,186.11,300.0
2018-06-29 16:01:34.156,186.11,100.0
2018-06-29 16:01:34.156,186.11,100.0
2018-06-29 16:01:34.162,186.11,100.0
2018-06-29 16:01:34.163,186.11,100.0
2018-06-29 16:01:34.165,186.11,100.0
2018-06-29 16:01:34.184,186.12,100.0
2018-06-29 16:01:34.198,186.1,12.0
2018-06-29 16:01:34.198,186.1,200.0
2018-06-29 16:01:34.198,186.1,63.0
2018-06-29 16:01:34.385,186.1,72.0
2018-06-29 16:01:34.385,186.1,28.0
2018-06-29 16:01:34.475,186.1199,8.0
2018-06-29 16:01:35.022,186.1033,100.0
2018-06-29 16:01:35.331,186.1,100.0
2018-06-29 16:01:36.281,186.12,200.0
2018-06-29 16:01:36.281,186.13,600.0
2018-06-29 16:01:36.281,186.13,200.0
2018-06-29 16:01:36.281,186.13,100.0
2018-06-29 16:01:36.281,186.14,200.0
2018-06-29 16:01:36.281,186.14,200.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.14,300.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.13,800.0
2018-06-29 16:01:36.281,186.13,100.0
2018-06-29 16:01:36.281,186.12,100.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.13,800.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.14,400.0
2018-06-29 16:01:36.281,186.13,100.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.14,400.0
2018-06-29 16:01:36.281,186.14,100.0
2018-06-29 16:01:36.281,186.13,300.0
2018-06-29 16:01:36.281,186.13,100.0
2018-06-29 16:01:36.281,186.14,300.0
2018-06-29 16:01:36.281,186.13,100.0
2018-06-29 16:01:36.312,186.14,34.0
2018-06-29 16:01:37.073,186.14,100.0
2018-06-29 16:01:37.147,186.1301,100.0
2018-06-29 16:01:39.280,186.14,100.0
2018-06-29 16:01:39.280,186.14,10.0
2018-06-29 16:01:39.280,186.14,100.0
2018-06-29 16:01:39.280,186.14,400.0
2018-06-29 16:01:39.280,186.14,200.0
2018-06-29 16:01:39.281,186.14,200.0
2018-06-29 16:01:39.281,186.14,10.0
2018-06-29 16:01:39.281,186.14,600.0
2018-06-29 16:01:39.281,186.135,400.0
2018-06-29 16:01:39.281,186.14,400.0
2018-06-29 16:01:39.281,186.14,8.0
2018-06-29 16:01:39.282,186.135,100.0
2018-06-29 16:01:39.282,186.135,200.0
2018-06-29 16:01:39.283,186.14,600.0
2018-06-29 16:01:39.584,186.13,100.0
2018-06-29 16:01:39.586,186.13,100.0
2018-06-29 16:01:41.737,186.1422,161.0
2018-06-29 16:01:41.936,186.135,47.0
2018-06-29 16:01:42.077,186.14,100.0
2018-06-29 16:01:42.556,186.1375,10.0
2018-06-29 16:01:43.259,186.1301,60.0
2018-06-29 16:01:43.759,186.14,100.0
2018-06-29 16:01:43.759,186.14,10.0
2018-06-29 16:01:43.760,186.14,1000.0
2018-06-29 16:01:44.506,186.14,24.0
2018-06-29 16:01:44.582,186.1435,35.0
2018-06-29 16:01:44.889,186.1499,45.0
2018-06-29 16:01:45.157,186.14,50.0
2018-06-29 16:01:45.157,186.14,100.0
2018-06-29 16:01:45.625,186.13,100.0
2018-06-29 16:01:45.625,186.13,44.0
2018-06-29 16:01:45.625,186.13,50.0
2018-06-29 16:01:45.625,186.13,6.0
2018-06-29 16:01:45.625,186.13,1.0
2018-06-29 16:01:45.625,186.13,1.0
2018-06-29 16:01:45.625,186.13,100.0
2018-06-29 16:01:45.625,186.13,100.0
2018-06-29 16:01:45.625,186.13,200.0
2018-06-29 16:01:45.626,186.13,96.0
2018-06-29 16:01:45.630,186.13,300.0
2018-06-29 16:01:45.630,186.13,117.0
2018-06-29 16:01:45.631,186.13,100.0
2018-06-29 16:01:45.969,186.14,100.0
2018-06-29 16:01:47.349,186.1331,700.0
2018-06-29 16:01:47.826,186.13,100.0
2018-06-29 16:01:49.668,186.1338,68.0
2018-06-29 16:01:49.944,186.14,126.0
2018-06-29 16:01:49.944,186.14,10.0
2018-06-29 16:01:49.944,186.14,100.0
2018-06-29 16:01:49.944,186.14,78.0
2018-06-29 16:01:49.944,186.14,22.0
2018-06-29 16:01:49.945,186.14,10.0
2018-06-29 16:01:51.072,186.14,35.0
2018-06-29 16:01:52.444,186.1401,6.0
2018-06-29 16:01:52.626,186.14,100.0
2018-06-29 16:01:52.626,186.14,100.0
2018-06-29 16:01:52.626,186.14,100.0
2018-06-29 16:01:52.626,186.14,90.0
2018-06-29 16:01:52.626,186.14,100.0
2018-06-29 16:01:52.626,186.14,100.0
2018-06-29 16:01:52.626,186.14,100.0
2018-06-29 16:01:52.627,186.14,2.0
2018-06-29 16:01:52.953,186.13,6.0
2018-06-29 16:01:52.955,186.1301,6.0
2018-06-29 16:01:53.218,186.1314,600.0
2018-06-29 16:01:55.264,186.1385,400.0
2018-06-29 16:01:55.269,186.14,100.0
2018-06-29 16:01:55.269,186.14,10.0
2018-06-29 16:01:55.269,186.14,10.0
2018-06-29 16:01:55.310,186.15,387.0
2018-06-29 16:01:55.310,186.15,3.0
2018-06-29 16:01:55.310,186.15,100.0
2018-06-29 16:01:55.314,186.14,100.0
2018-06-29 16:01:55.350,186.14,100.0
2018-06-29 16:01:55.350,186.14,100.0
2018-06-29 16:01:55.641,186.1385,100.0
2018-06-29 16:01:55.647,186.14,100.0
2018-06-29 16:01:56.179,186.135,184.0
2018-06-29 16:01:56.624,186.13,100.0
2018-06-29 16:01:56.624,186.13,1.0
2018-06-29 16:01:56.624,186.13,99.0
2018-06-29 16:01:56.654,186.13,1.0
2018-06-29 16:01:56.654,186.13,100.0
2018-06-29 16:01:56.654,186.13,1.0
2018-06-29 16:01:56.654,186.13,1.0
2018-06-29 16:01:56.655,186.13,10.0
2018-06-29 16:01:56.655,186.13,90.0
2018-06-29 16:01:56.656,186.12,200.0
2018-06-29 16:01:59.820,186.14,100.0
2018-06-29 16:01:59.919,186.13,4.0
2018-06-29 16:02:00.278,186.12,100.0
2018-06-29 16:02:00.751,186.13,1.0
2018-06-29 16:02:00.751,186.13,5.0
2018-06-29 16:02:01.057,186.1301,2.0
2018-06-29 16:02:01.701,186.1384,100.0
2018-06-29 16:02:01.703,186.14,100.0
2018-06-29 16:02:01.703,186.14,100.0
2018-06-29 16:02:01.703,186.14,100.0
2018-06-29 16:02:01.703,186.14,2.0
2018-06-29 16:02:01.703,186.14,100.0
2018-06-29 16:02:01.704,186.14,10.0
2018-06-29 16:02:01.708,186.15,14.0
2018-06-29 16:02:01.708,186.15,86.0
2018-06-29 16:02:01.708,186.15,100.0
2018-06-29 16:02:01.708,186.15,100.0
2018-06-29 16:02:01.708,186.15,14.0
2018-06-29 16:02:01.709,186.15,10.0
2018-06-29 16:02:01.709,186.15,10.0
2018-06-29 16:02:01.709,186.15,10.0
2018-06-29 16:02:02.953,186.1561,50.0
2018-06-29 16:02:03.440,186.1599,26.0
2018-06-29 16:02:04.352,186.16,10.0
2018-06-29 16:02:04.353,186.16,3.0
2018-06-29 16:02:04.353,186.16,37.0
2018-06-29 16:02:04.353,186.16,10.0
2018-06-29 16:02:05.213,186.17,100.0
2018-06-29 16:02:05.220,186.17,100.0
2018-06-29 16:02:05.692,186.167,3.0
2018-06-29 16:02:07.410,,100.0
2018-06-29 16:02:07.411,,100.0
2018-06-29 16:02:07.435,186.168,20.0
2018-06-29 16:02:07.437,186.16,20.0
2018-06-29 16:02:08.593,186.18,100.0
2018-06-29 16:02:08.610,186.17,100.0
2018-06-29 16:02:08.621,186.18,17.0
2018-06-29 16:02:10.004,186.179,100.0
2018-06-29 16:02:10.464,186.18,3.0
2018-06-29 16:02:10.464,186.18,10.0
2018-06-29 16:02:11.215,186.17,73.0
2018-06-29 16:02:11.352,186.18,10.0
2018-06-29 16:02:11.655,186.19,100.0
2018-06-29 16:02:11.655,186.19,200.0
2018-06-29 16:02:11.655,186.19,100.0
2018-06-29 16:02:11.655,186.19,100.0
2018-06-29 16:02:11.655,186.19,200.0
2018-06-29 16:02:11.655,186.19,100.0
2018-06-29 16:02:11.655,186.19,100.0
2018-06-29 16:02:12.227,186.1835,44.0
2018-06-29 16:02:12.614,186.1969,1.0
2018-06-29 16:02:15.137,186.18,19.0
2018-06-29 16:02:15.137,186.18,1.0
2018-06-29 16:02:15.137,186.18,100.0
2018-06-29 16:02:15.137,186.18,100.0
2018-06-29 16:02:15.137,186.18,100.0
2018-06-29 16:02:15.138,186.18,81.0
2018-06-29 16:02:15.139,186.18,200.0
2018-06-29 16:02:15.467,186.17,100.0
2018-06-29 16:02:15.467,186.17,1.0
2018-06-29 16:02:15.954,186.17,51.0
2018-06-29 16:02:16.490,186.1746,5.0
2018-06-29 16:02:16.756,186.1601,1.0
2018-06-29 16:02:17.661,186.1716,297.0
2018-06-29 16:02:18.323,186.17,6.0
2018-06-29 16:02:18.735,186.16,13.0
2018-06-29 16:02:18.905,186.16,37.0
2018-06-29 16:02:21.652,186.17,2.0
2018-06-29 16:02:21.905,186.16,2.0
2018-06-29 16:02:21.907,186.16,28.0
2018-06-29 16:02:21.908,186.1601,2.0
2018-06-29 16:02:21.908,186.1601,28.0
2018-06-29 16:02:22.217,186.16,87.0
2018-06-29 16:02:22.217,186.16,13.0
2018-06-29 16:02:22.217,186.16,87.0
2018-06-29 16:02:22.217,186.16,1.0
2018-06-29 16:02:22.217,186.16,1.0
2018-06-29 16:02:22.217,186.16,100.0
2018-06-29 16:02:22.217,186.16,100.0
2018-06-29 16:02:22.217,186.16,80.0
2018-06-29 16:02:22.218,186.16,100.0
2018-06-29 16:02:22.231,186.16,1.0
2018-06-29 16:02:22.243,186.15,100.0
2018-06-29 16:02:22.900,186.1478,25.0
2018-06-29 16:02:23.211,186.14,100.0
2018-06-29 16:02:23.211,186.14,1.0
2018-06-29 16:02:23.211,186.14,100.0
2018-06-29 16:02:23.211,186.14,100.0
2018-06-29 16:02:24.258,186.15,50.0
2018-06-29 16:02:27.723,186.16,20.0
2018-06-29 16:02:28.287,186.1526,25.0
2018-06-29 16:02:31.121,186.1514,100.0
2018-06-29 16:02:31.947,186.1599,10.0
2018-06-29 16:02:32.779,186.1561,158.0
2018-06-29 16:02:32.886,186.16,100.0
2018-06-29 16:02:32.886,186.16,1.0
2018-06-29 16:02:32.886,186.16,1.0
2018-06-29 16:02:32.886,186.16,3.0
2018-06-29 16:02:32.886,186.16,10.0
2018-06-29 16:02:33.628,186.1639,350.0
2018-06-29 16:02:34.646,186.16,100.0
2018-06-29 16:02:34.652,186.16,68.0
2018-06-29 16:02:34.652,186.1627,300.0
2018-06-29 16:02:34.653,186.16,100.0
2018-06-29 16:02:34.653,186.16,100.0
2018-06-29 16:02:34.653,186.16,32.0
2018-06-29 16:02:34.653,186.16,100.0
2018-06-29 16:02:34.654,186.16,3.0
2018-06-29 16:02:34.654,186.16,97.0
2018-06-29 16:02:34.662,186.16,3.0
2018-06-29 16:02:34.662,186.15,97.0
2018-06-29 16:02:36.595,186.1544,121.0
2018-06-29 16:02:36.828,186.1501,48.0
2018-06-29 16:02:36.883,186.16,100.0
2018-06-29 16:02:36.883,186.16,100.0
2018-06-29 16:02:36.883,186.16,100.0
2018-06-29 16:02:36.883,186.16,1.0
2018-06-29 16:02:37.598,186.17,6.0
2018-06-29 16:02:40.530,186.16,100.0
2018-06-29 16:02:40.530,186.16,10.0
2018-06-29 16:02:40.530,186.16,1.0
2018-06-29 16:02:40.530,186.16,100.0
2018-06-29 16:02:40.530,186.16,100.0
2018-06-29 16:02:41.549,186.17,100.0
2018-06-29 16:02:41.549,186.17,100.0
2018-06-29 16:02:41.553,186.1675,200.0
2018-06-29 16:02:41.588,186.17,200.0
2018-06-29 16:02:41.588,186.17,100.0
2018-06-29 16:02:41.588,186.17,100.0
2018-06-29 16:02:41.588,186.1684,100.0
2018-06-29 16:02:41.598,186.18,100.0
2018-06-29 16:02:41.599,186.18,200.0
2018-06-29 16:02:41.599,186.18,100.0
2018-06-29 16:02:41.963,186.1734,6.0
2018-06-29 16:02:44.097,186.19,1400.0
2018-06-29 16:02:45.513,186.1757,2000.0
2018-06-29 16:02:46.953,186.18,100.0
2018-06-29 16:02:46.997,186.19,100.0
2018-06-29 16:02:46.997,186.19,140.0
2018-06-29 16:02:49.143,186.185,5.0
2018-06-29 16:02:49.233,186.18,72.0
2018-06-29 16:02:49.233,186.18,28.0
2018-06-29 16:02:49.233,186.18,66.0
2018-06-29 16:02:49.233,186.18,34.0
2018-06-29 16:02:49.233,186.18,1.0
2018-06-29 16:02:49.233,186.18,24.0
2018-06-29 16:02:49.233,186.18,100.0
2018-06-29 16:02:49.233,186.18,28.0
2018-06-29 16:02:49.233,186.18,100.0
2018-06-29 16:02:49.237,186.17,1.0
2018-06-29 16:02:49.237,186.17,1.0
2018-06-29 16:02:49.237,186.17,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:49.238,186.16,100.0
2018-06-29 16:02:50.999,186.1546,295.0
2018-06-29 16:02:51.402,186.15,3.0
2018-06-29 16:02:51.402,186.15,100.0
2018-06-29 16:02:51.403,186.15,100.0
2018-06-29 16:02:51.678,186.15,15.0
2018-06-29 16:02:52.228,186.1493,250.0
2018-06-29 16:02:52.348,186.14,5.0
2018-06-29 16:02:52.350,186.15,80.0
2018-06-29 16:02:52.352,186.16,30.0
2018-06-29 16:02:52.353,186.16,70.0
2018-06-29 16:02:52.353,186.16,30.0
2018-06-29 16:02:52.353,186.15,100.0
2018-06-29 16:02:52.353,186.16,100.0
2018-06-29 16:02:52.354,186.16,10.0
2018-06-29 16:02:52.355,186.16,60.0
2018-06-29 16:02:52.356,186.16,30.0
2018-06-29 16:02:52.356,186.16,85.0
2018-06-29 16:02:52.360,186.16,15.0
2018-06-29 16:02:52.360,186.16,90.0
2018-06-29 16:02:52.363,186.16,55.0
2018-06-29 16:02:52.363,186.16,5.0
2018-06-29 16:02:53.590,186.1669,400.0
2018-06-29 16:02:53.599,186.1669,400.0
2018-06-29 16:02:55.331,186.1584,125.0
2018-06-29 16:02:56.987,186.17,100.0
2018-06-29 16:02:57.034,186.16,10.0
2018-06-29 16:02:57.219,186.1699,20.0
2018-06-29 16:02:57.300,186.1615,10.0
2018-06-29 16:02:58.000,186.17,100.0
2018-06-29 16:02:59.624,186.17,1.0
2018-06-29 16:02:59.806,186.16,100.0
2018-06-29 16:02:59.807,186.16,1.0
2018-06-29 16:02:59.807,186.16,1.0
2018-06-29 16:02:59.807,186.16,1.0
2018-06-29 16:02:59.807,186.16,26.0
2018-06-29 16:02:59.807,186.16,100.0
2018-06-29 16:02:59.807,186.16,200.0
2018-06-29 16:02:59.807,186.16,100.0
2018-06-29 16:02:59.811,186.15,100.0
2018-06-29 16:02:59.902,186.1685,50.0
2018-06-29 16:03:00.181,186.15,200.0
2018-06-29 16:03:00.181,186.15,300.0
2018-06-29 16:03:00.181,186.15,100.0
2018-06-29 16:03:00.181,186.14,100.0
2018-06-29 16:03:00.337,186.14,5.0
2018-06-29 16:03:00.472,186.15,1.0
2018-06-29 16:03:00.987,186.1402,100.0
2018-06-29 16:03:02.091,186.1287,4000.0
2018-06-29 16:03:02.207,186.12,100.0
2018-06-29 16:03:02.776,186.12,13.0
2018-06-29 16:03:02.777,186.12,1.0
2018-06-29 16:03:03.099,186.12,50.0
2018-06-29 16:03:03.502,186.11,4.0
2018-06-29 16:03:03.545,186.12,34.0
2018-06-29 16:03:04.063,186.12,16.0
2018-06-29 16:03:04.086,186.12,17.0
2018-06-29 16:03:04.725,186.1101,2.0
2018-06-29 16:03:05.088,186.12,76.0
2018-06-29 16:03:05.088,186.12,124.0
2018-06-29 16:03:05.092,186.13,4.0
2018-06-29 16:03:05.092,186.13,1.0
2018-06-29 16:03:05.092,186.13,61.0
2018-06-29 16:03:05.092,186.13,39.0
2018-06-29 16:03:05.344,186.1299,161.0
2018-06-29 16:03:05.689,186.13,76.0
2018-06-29 16:03:05.689,186.13,24.0
2018-06-29 16:03:06.013,186.1469,8.0
2018-06-29 16:03:06.395,186.1599,1.0
2018-06-29 16:03:07.802,186.1501,63.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.182,186.15,100.0
2018-06-29 16:03:08.190,186.14,200.0
2018-06-29 16:03:08.192,186.14,100.0
2018-06-29 16:03:08.193,186.14,400.0
2018-06-29 16:03:09.321,186.14,100.0
2018-06-29 16:03:09.919,186.1393,300.0
2018-06-29 16:03:10.598,186.14,20.0
2018-06-29 16:03:13.724,186.15,5.0
2018-06-29 16:03:13.724,186.15,5.0
2018-06-29 16:03:14.693,186.1527,200.0
2018-06-29 16:03:14.694,186.15,100.0
2018-06-29 16:03:14.695,186.1511,300.0
2018-06-29 16:03:14.695,186.15,100.0
2018-06-29 16:03:14.695,186.15,17.0
2018-06-29 16:03:14.729,186.15,100.0
2018-06-29 16:03:14.738,186.14,100.0
2018-06-29 16:03:14.738,186.14,83.0
2018-06-29 16:03:14.767,186.14,1.0
2018-06-29 16:03:16.813,186.15,1.0
2018-06-29 16:03:16.813,186.15,1.0
2018-06-29 16:03:16.814,186.15,10.0
2018-06-29 16:03:16.820,186.15,4.0
2018-06-29 16:03:16.988,186.16,50.0
2018-06-29 16:03:17.722,186.1525,200.0
2018-06-29 16:03:17.727,186.1527,100.0
2018-06-29 16:03:17.727,186.15,58.0
2018-06-29 16:03:17.728,186.15,100.0
2018-06-29 16:03:17.729,186.1525,400.0
2018-06-29 16:03:17.729,186.1511,100.0
2018-06-29 16:03:17.730,186.15,42.0
2018-06-29 16:03:17.844,186.16,50.0
2018-06-29 16:03:17.844,186.16,10.0
2018-06-29 16:03:17.858,186.17,10.0
2018-06-29 16:03:24.038,186.17,40.0
2018-06-29 16:03:24.038,186.17,60.0
2018-06-29 16:03:24.038,186.17,10.0
2018-06-29 16:03:24.038,186.17,5.0
2018-06-29 16:03:24.104,186.17,100.0
2018-06-29 16:03:24.104,186.18,1.0
2018-06-29 16:03:24.104,186.18,100.0
2018-06-29 16:03:24.105,186.17,100.0
2018-06-29 16:03:24.107,186.18,187.0
2018-06-29 16:03:24.108,186.18,1.0
2018-06-29 16:03:24.125,186.18,100.0
2018-06-29 16:03:24.173,186.18,100.0
2018-06-29 16:03:24.346,186.18,300.0
2018-06-29 16:03:24.346,186.18,1.0
2018-06-29 16:03:24.346,186.18,100.0
2018-06-29 16:03:24.432,186.18,100.0
2018-06-29 16:03:24.433,186.18,100.0
2018-06-29 16:03:24.433,186.19,426.0
2018-06-29 16:03:24.433,186.19,300.0
2018-06-29 16:03:24.433,186.19,19.0
2018-06-29 16:03:24.433,186.2,300.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,300.0
2018-06-29 16:03:24.433,186.19,48.0
2018-06-29 16:03:24.433,186.2,200.0
2018-06-29 16:03:24.433,186.2,300.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.2,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,100.0
2018-06-29 16:03:24.433,186.19,300.0
